Unnamed: 0,MainHaloID,HaloID,Galaxy_Type,r,X,Y,Z,Vx,Vy,Vz,R200c,Distancia XY,Distancia YZ,Distancia XZ,m_rx,m_ry,m_rz,m_mean,Dispersion,Tamaño Angular del grupo XY (arcsec),Tamaño Angular del grupo YZ (arcsec),Tamaño Angular del grupo XZ (arcsec),Brillo Superficial,R200
,12579718217,12579718217,2,-17.712862014770508,61341.63671875,94879.1328125,622661.8125,-11.987626075744629,138.0588836669922,-516.20361328125,,,,,,,,,,,,,,38.12488
,12580560114,12580560114,0,-21.289478302001953,71559.1640625,178175.703125,286081.21875,356.42999267578125,-24.459999084472656,206.3699951171875,,,,,,,,,,,,,,130.11955
,12580560114,12580560114,2,-19.892314910888672,71520.3203125,178193.09375,286094.21875,468.538330078125,-47.83470916748047,170.23538208007812,,,,,,,,,,,,,,58.88001
,12580560114,12580560115,1,-20.14456558227539,71541.6171875,178208.484375,286168.75,656.260009765625,44.04999923706055,264.3800048828125,,,,,,,,,,,,,,70.40581
,12580560114,12580560113,1,-19.87982749938965,71545.75,178246.953125,286158.09375,396.75,-93.0,243.5,,,,,,,,,,,,,,62.1389
,12569146474,12569146474,0,-16.491212844848633,30504.84375,21726.41796875,572491.25,364.9599914550781,519.6400146484375,-51.959999084472656,,,,,,,,,,,,,,59.08095
,12569146474,12569146474,2,-15.571614265441895,30501.66015625,21750.87890625,572478.5,401.615966796875,474.2061462402344,-12.226585388183594,,,,,,,,,,,,,,28.939297
,12569146474,12569146475,1,-17.92205047607422,30459.408203125,21746.568359375,572515.4375,338.0,472.1000061035156,-94.25,,,,,,,,,,,,,,53.44905
,12569146474,12569146475,2,-17.243358612060547,30470.078125,21746.0234375,572512.75,377.90069580078125,386.69952392578125,-196.83900451660156,,,,,,,,,,,,,,31.908772
,12578114256,12578114256,0,-18.721982955932617,85656.3125,21674.984375,188814.65625,204.89999389648438,-611.3599853515625,-541.9099731445312,,,,,,,,,,,,,,62.48044
,12578114256,12578114256,2,-17.674304962158203,85646.1328125,21667.521484375,188809.546875,251.74465942382812,-499.02276611328125,-526.4075927734375,,,,,,,,,,,,,,32.722153
,12578114256,12578114256,2,-17.65301513671875,85625.34375,21709.970703125,188793.890625,278.5833740234375,-657.1715698242188,-505.1339416503906,,,,,,,,,,,,,,34.210194
,12578114256,12578114256,2,-17.085298538208008,85651.125,21703.078125,188836.0625,245.83871459960938,-632.3603515625,-514.44775390625,,,,,,,,,,,,,,35.45854
,12578509108,12578509108,0,-19.482439041137695,68157.0546875,28493.865234375,621632.8125,-344.5799865722656,563.3699951171875,-52.90999984741211,,,,,,,,,,,,,,71.19675
,12578509108,12578509106,1,-16.722278594970703,68150.515625,28471.22265625,621644.8125,-287.9700012207031,550.3400268554688,-173.35000610351562,,,,,,,,,,,,,,42.237778
,12578509108,12578509107,1,-16.84579849243164,68178.75,28452.673828125,621612.1875,-271.6300048828125,596.4500122070312,-31.59000015258789,,,,,,,,,,,,,,40.700394
,12578509108,12578509107,2,-17.00542640686035,68191.1484375,28467.38671875,621667.1875,-258.6278381347656,617.8798217773438,-67.44581604003906,,,,,,,,,,,,,,34.26422
,12579204615,12579204615,0,-20.622793197631836,64374.8359375,87780.2734375,61154.83984375,122.76000213623047,520.760009765625,81.52999877929688,,,,,,,,,,,,,,86.64206
,12579204615,12579204615,2,-18.70130729675293,64369.33984375,87743.6953125,61235.109375,177.61044311523438,387.56500244140625,92.56825256347656,,,,,,,,,,,,,,56.74925
,12579204615,12579204616,1,-17.751819610595703,64376.58203125,87731.09375,61231.40625,182.97000122070312,389.260009765625,90.12999725341797,,,,,,,,,,,,,,46.28388
,12579204615,12579204617,1,-17.806673049926758,64325.87890625,87791.5859375,61192.05859375,74.11000061035156,403.4200134277344,28.790000915527344,,,,,,,,,,,,,,35.728348
,12597103132,12597103132,0,-19.873876571655273,144992.375,6791.32568359375,659977.5,347.79998779296875,-428.9700012207031,-121.94000244140625,,,,,,,,,,,,,,101.79888
,12597103132,12597103132,2,-18.51650047302246,144973.859375,6851.21826171875,659976.125,405.80517578125,-472.89190673828125,-213.33477783203125,,,,,,,,,,,,,,52.949192
,12597103132,12597103130,1,-20.538867950439453,145038.671875,6771.8330078125,659932.5625,266.9700012207031,-641.530029296875,-67.81999969482422,,,,,,,,,,,,,,77.08613
,12597103132,12597103131,1,-18.287445068359375,145008.78125,6737.64794921875,659969.8125,284.3900146484375,-360.4700012207031,-21.0,,,,,,,,,,,,,,48.065655
,12578222247,12578222247,0,-18.594844818115234,54138.66796875,7800.505859375,275162.875,72.37999725341797,-337.8699951171875,-236.75999450683594,,,,,,,,,,,,,,64.289024
,12578222247,12578222247,2,-17.162782669067383,54163.421875,7831.65869140625,275159.21875,58.447452545166016,-316.5953369140625,-237.9003448486328,,,,,,,,,,,,,,33.45062
,12578222247,12578222246,1,-19.07364845275879,54171.171875,7851.80322265625,275107.3125,164.44000244140625,-340.42999267578125,-109.16999816894531,,,,,,,,,,,,,,66.60448
,12578222247,12578222248,1,-17.947561264038086,54202.875,7809.6044921875,275095.0,139.1300048828125,-324.2099914550781,-124.4800033569336,,,,,,,,,,,,,,35.728348
,12578293753,12578293753,0,-20.611936569213867,85634.9609375,21501.970703125,349366.65625,253.11000061035156,134.52999877929688,-252.0399932861328,,,,,,,,,,,,,,98.572075
,12578293753,12578293753,2,-17.768024444580078,85612.6328125,21499.6640625,349346.59375,334.9510498046875,230.12887573242188,-119.8389892578125,,,,,,,,,,,,,,37.45354
,12578293753,12578293752,1,-17.760860443115234,85674.8515625,21514.849609375,349426.3125,284.3399963378906,44.16999816894531,-426.5199890136719,,,,,,,,,,,,,,42.965958
,12578293753,12578293751,1,-17.718326568603516,85593.125,21480.375,349279.65625,163.3000030517578,197.30999755859375,-290.7300109863281,,,,,,,,,,,,,,35.728348
,12571372017,12571372017,0,-20.028432846069336,12018.90234375,213515.09375,413776.5,248.3800048828125,-178.50999450683594,-6.179999828338623,,,,,,,,,,,,,,101.54318
,12571372017,12571372017,2,-20.841859817504883,12126.0869140625,213673.90625,413772.53125,259.5971374511719,-98.27495574951172,62.876136779785156,,,,,,,,,,,,,,71.42272
,12571372017,12571372017,2,-19.700910568237305,12030.20703125,213531.546875,413769.03125,265.2223815917969,25.421646118164062,101.72994232177734,,,,,,,,,,,,,,64.93637
,12571372017,12571372016,1,-19.90810775756836,11970.7998046875,213391.015625,413792.875,270.8800048828125,-169.10000610351562,-109.13999938964844,,,,,,,,,,,,,,56.919777
,12588458842,12588458842,0,-20.42007064819336,91858.0546875,73360.28125,669756.125,422.75,57.279998779296875,-490.1300048828125,,,,,,,,,,,,,,83.82213
,12588458842,12588458842,2,-18.70343780517578,91871.5859375,73350.4453125,669733.9375,373.1834716796875,36.228515625,-574.3515014648438,,,,,,,,,,,,,,46.27633
,12588458842,12588458840,1,-18.43290901184082,91877.4609375,73273.3359375,669675.875,465.04998779296875,12.550000190734863,-323.79998779296875,,,,,,,,,,,,,,47.191586
,12588458842,12588458841,1,-18.36973762512207,91872.4140625,73252.7109375,669789.1875,452.1000061035156,14.020000457763672,-338.19000244140625,,,,,,,,,,,,,,46.590317
,12569888492,12569888492,0,-19.770410537719727,9748.1767578125,91057.1796875,77283.265625,-221.2899932861328,14.869999885559082,-43.5099983215332,,,,,,,,,,,,,,80.59487
,12569888492,12569888492,2,-19.625934600830078,9792.1767578125,91073.4453125,77307.34375,-274.1177062988281,46.604888916015625,-92.34144592285156,,,,,,,,,,,,,,64.257545
,12569888492,12569888492,2,-17.898494720458984,9787.408203125,91045.2734375,77292.21875,-223.7541961669922,-6.496005058288574,-91.13536071777344,,,,,,,,,,,,,,35.064075
,12569888492,12569888492,2,-18.342985153198242,9775.2158203125,91069.5390625,77297.359375,-133.44219970703125,122.938232421875,-33.99925994873047,,,,,,,,,,,,,,51.68033
,12588214687,12588214687,0,-20.668550491333008,112327.78125,46877.0859375,367513.4375,156.7100067138672,453.30999755859375,10.449999809265137,,,,,,,,,,,,,,106.89695
,12588214687,12588214687,2,-17.787086486816406,112315.078125,46885.99609375,367505.28125,86.13797760009766,339.0306396484375,-19.510093688964844,,,,,,,,,,,,,,47.510014
,12588214687,12588214688,1,-17.91817855834961,112352.1796875,46892.7109375,367646.03125,121.36000061035156,251.22000122070312,-46.060001373291016,,,,,,,,,,,,,,44.686394
,12588214687,12588214685,1,-18.085617065429688,112333.8125,46858.0703125,367501.8125,258.2799987792969,365.57000732421875,-181.75,,,,,,,,,,,,,,39.037167
,12588214687,12588214686,1,-18.052167892456055,112329.1953125,46859.37890625,367526.34375,230.3699951171875,301.29998779296875,148.63999938964844,,,,,,,,,,,,,,35.202995
,12589730489,12589730489,0,-20.478487014770508,104117.4140625,177860.015625,101694.7109375,-476.5400085449219,-171.57000732421875,17.049999237060547,,,,,,,,,,,,,,107.58682
,12589730489,12589730487,1,-19.7093505859375,104163.6484375,177823.578125,101629.1015625,-698.1099853515625,-187.10000610351562,120.55000305175781,,,,,,,,,,,,,,75.38021
,12589730489,12589730488,1,-18.978525161743164,104134.9765625,177848.40625,101686.65625,-662.5700073242188,-108.83000183105469,30.940000534057617,,,,,,,,,,,,,,56.09195
,12589730489,12589730486,1,-18.919469833374023,104129.8125,177908.6875,101657.9375,-385.94000244140625,-342.3900146484375,127.20999908447266,,,,,,,,,,,,,,54.358727
,12590128147,12590128147,0,-19.697185516357422,91815.1875,199521.25,596505.125,393.8999938964844,-612.9400024414062,234.9199981689453,,,,,,,,,,,,,,73.34854
,12590128147,12590128150,1,-19.148113250732422,91738.2734375,199569.96875,596465.1875,179.72999572753906,-779.8099975585938,504.4800109863281,,,,,,,,,,,,,,56.508896
,12590128147,12590128148,1,-19.00853157043457,91879.765625,199478.984375,596455.375,287.54998779296875,-701.3300170898438,294.19000244140625,,,,,,,,,,,,,,55.455364
,12590128147,12590128149,1,-18.951908111572266,91881.3984375,199472.765625,596558.375,330.8800048828125,-517.1300048828125,314.44000244140625,,,,,,,,,,,,,,55.02079
,12568774521,12568774521,0,-16.36115264892578,13044.3525390625,19078.08984375,162131.21875,195.63999938964844,-258.4100036621094,142.6199951171875,,,,,,,,,,,,,,40.297504
,12568774521,12568774521,2,-16.698482513427734,13069.1962890625,19042.5546875,162131.40625,204.7479705810547,-286.86981201171875,167.9749755859375,,,,,,,,,,,,,,28.266678
,12568774521,12568774521,2,-14.671122550964355,12936.8134765625,18948.029296875,162229.765625,142.93011474609375,-328.2376403808594,162.89501953125,,,,,,,,,,,,,,23.516975
,12568774521,12568774521,2,-15.887175559997559,12953.0810546875,19045.189453125,162104.328125,176.89657592773438,-255.12828063964844,130.01405334472656,,,,,,,,,,,,,,31.63704
,12579275753,12579275753,0,-19.578670501708984,48937.0625,119224.203125,133146.078125,-225.1699981689453,390.1600036621094,-174.75999450683594,,,,,,,,,,,,,,81.20071
,12579275753,12579275753,2,-18.276947021484375,48883.1015625,119301.3203125,133098.921875,-253.5353546142578,361.6612548828125,-245.8951416015625,,,,,,,,,,,,,,46.550087
,12579275753,12579275752,1,-17.884401321411133,48990.33984375,119167.125,133190.09375,-264.69000244140625,454.1400146484375,-127.95999908447266,,,,,,,,,,,,,,60.55941
,12579275753,12579275752,2,-19.444250106811523,49050.4609375,119082.3359375,133217.828125,-272.4486389160156,453.6329345703125,-114.81303405761719,,,,,,,,,,,,,,34.43427
,12587582286,12587582286,0,-19.796884536743164,103527.3828125,5403.6806640625,301363.71875,161.5800018310547,167.86000061035156,-36.93000030517578,,,,,,,,,,,,,,84.56787
,12587582286,12587582285,1,-17.437267303466797,103500.46875,5412.90087890625,301363.1875,17.93000030517578,171.9199981689453,-85.26000213623047,,,,,,,,,,,,,,55.455364
,12587582286,12587582284,1,-17.680328369140625,103503.7734375,5414.2890625,301327.8125,174.97000122070312,123.47000122070312,146.89999389648438,,,,,,,,,,,,,,40.700394
,12587582286,12587582287,1,-17.932178497314453,103550.40625,5412.77978515625,301370.40625,-32.369998931884766,228.63999938964844,-139.7100067138672,,,,,,,,,,,,,,37.218983
,12597437366,12597437366,0,-20.367055892944336,144540.3125,42057.08984375,341172.40625,277.54998779296875,-151.22999572753906,532.8800048828125,,,,,,,,,,,,,,97.818
,12597437366,12597437366,2,-18.161529541015625,144507.90625,42076.890625,341156.15625,272.7195129394531,-186.2378692626953,661.7850341796875,,,,,,,,,,,,,,38.781277
,12597437366,12597437365,1,-19.569255828857422,144565.5,42050.0546875,341126.0625,220.77999877929688,-42.060001373291016,491.760009765625,,,,,,,,,,,,,,64.60827
,12597437366,12597437364,1,-18.19046401977539,144542.71875,42058.0390625,341178.5,225.5500030517578,-305.2200012207031,448.6000061035156,,,,,,,,,,,,,,46.892776
,12588572540,12588572540,0,-18.325571060180664,110284.03125,99406.75,111315.640625,-260.8999938964844,41.0,177.92999267578125,,,,,,,,,,,,,,86.465645
,12588572540,12588572541,1,-19.25516128540039,110358.5546875,99394.9296875,111306.7109375,-334.29998779296875,-111.83999633789062,148.3000030517578,,,,,,,,,,,,,,68.907295
,12588572540,12588572539,1,-19.36734962463379,110319.765625,99349.6796875,111336.2109375,-222.33999633789062,47.22999954223633,264.1700134277344,,,,,,,,,,,,,,51.528862
,12588572540,12588572542,1,-19.709074020385742,110383.2578125,99393.8671875,111347.203125,-291.69000244140625,-169.11000061035156,93.9800033569336,,,,,,,,,,,,,,46.590317
,12578330279,12578330279,0,-19.214595794677734,79669.21875,9813.7099609375,405748.6875,138.39999389648438,-205.50999450683594,-170.6699981689453,,,,,,,,,,,,,,75.26335
,12578330279,12578330279,2,-18.653059005737305,79688.9765625,9839.7158203125,405736.59375,151.75784301757812,-218.21714782714844,-194.49847412109375,,,,,,,,,,,,,,52.63507
,12578330279,12578330279,2,-17.619964599609375,79677.6953125,9858.7646484375,405686.75,143.13888549804688,-182.6551513671875,-201.5874786376953,,,,,,,,,,,,,,45.68562
,12578330279,12578330278,1,-17.370677947998047,79723.578125,9829.9130859375,405732.5625,87.36000061035156,-366.8999938964844,-165.8699951171875,,,,,,,,,,,,,,42.604977
,12578332720,12578332720,0,-17.5446834564209,57978.671875,28710.171875,398750.71875,474.0199890136719,115.31999969482422,-151.6199951171875,,,,,,,,,,,,,,58.119446
,12578332720,12578332720,2,-16.773591995239258,57977.7578125,28687.03125,398715.90625,518.1610107421875,95.36213684082031,-160.0042724609375,,,,,,,,,,,,,,32.664295
,12578332720,12578332720,2,-16.789291381835938,58000.4453125,28709.70703125,398720.34375,522.5758056640625,123.69723510742188,-157.17892456054688,,,,,,,,,,,,,,37.31822
,12578332720,12578332720,2,-17.919113159179688,57967.2890625,28708.314453125,398703.53125,520.016357421875,133.15478515625,-161.62493896484375,,,,,,,,,,,,,,50.813408
,12587357864,12587357864,0,-20.101245880126953,103363.546875,8203.4833984375,75177.359375,236.0500030517578,-1059.8499755859375,71.79000091552734,,,,,,,,,,,,,,88.70576
,12587357864,12587357864,2,-18.022859573364258,103338.9296875,8230.8369140625,75132.21875,292.00140380859375,-957.3491821289062,175.92965698242188,,,,,,,,,,,,,,35.171467
,12587357864,12587357864,2,-19.878141403198242,103363.6328125,8214.8916015625,75176.1484375,375.34368896484375,-1006.633056640625,249.222900390625,,,,,,,,,,,,,,51.021267
,12587357864,12587357864,2,-17.855499267578125,103358.6640625,8219.9814453125,75147.6875,230.25709533691406,-1016.0874633789062,138.6331787109375,,,,,,,,,,,,,,41.93889
,12569219414,12569219414,0,-18.61897850036621,33258.84765625,6452.1484375,631099.625,497.42999267578125,21.739999771118164,-386.2900085449219,,,,,,,,,,,,,,56.919777
,12569219414,12569219414,2,-15.646186828613281,33228.41015625,6440.44287109375,631096.6875,427.45574951171875,51.92122268676758,-429.4837646484375,,,,,,,,,,,,,,23.198112
,12569219414,12569219414,2,-15.701943397521973,33331.51171875,6491.21923828125,631082.625,483.95123291015625,-35.43275451660156,-357.2226257324219,,,,,,,,,,,,,,22.344355
,12569219414,12569219412,1,-16.281259536743164,33329.4140625,6478.49462890625,631098.4375,472.29998779296875,85.58999633789062,-324.55999755859375,,,,,,,,,,,,,,37.218983
,12578187076,12578187076,0,-19.934967041015625,77997.0859375,31544.833984375,254837.28125,237.42999267578125,-531.510009765625,680.3200073242188,,,,,,,,,,,,,,92.64466
,12578187076,12578187075,1,-18.238481521606445,77918.6484375,31532.59375,254749.6875,314.239990234375,-620.7000122070312,753.1799926757812,,,,,,,,,,,,,,47.191586
,12578187076,12578187077,1,-19.860673904418945,78036.140625,31514.685546875,254842.953125,196.82000732421875,-581.1599731445312,638.6300048828125,,,,,,,,,,,,,,45.015114
,12578187076,12578187078,1,-17.343992233276367,78078.96875,31541.83984375,254792.625,195.77999877929688,-533.7999877929688,621.1199951171875,,,,,,,,,,,,,,36.23903
,12568856530,12568856530,0,-18.751190185546875,21879.212890625,36168.73046875,249538.78125,112.62999725341797,-936.9099731445312,571.1199951171875,,,,,,,,,,,,,,57.72421
,12568856530,12568856530,2,-15.971792221069336,21876.369140625,36185.375,249685.8125,104.37153625488281,-917.5665893554688,530.1693115234375,,,,,,,,,,,,,,21.646551
,12568856530,12568856530,2,-17.351579666137695,21875.26171875,36187.8125,249534.609375,36.262916564941406,-904.70654296875,593.53857421875,,,,,,,,,,,,,,30.31157
,12568856530,12568856530,2,-16.196245193481445,21890.2265625,36184.140625,249531.09375,73.66592407226562,-886.0467529296875,512.9776611328125,,,,,,,,,,,,,,29.629534
,12569377245,12569377245,0,-20.324827194213867,16490.1328125,83551.9375,154876.28125,256.5199890136719,-562.72998046875,-82.47000122070312,,,,,,,,,,,,,,101.35033
,12569377245,12569377245,2,-18.20389747619629,16466.787109375,83561.546875,154880.25,368.66815185546875,-637.2288818359375,-120.12159729003906,,,,,,,,,,,,,,43.36071
,12569377245,12569377244,1,-20.066715240478516,16468.35546875,83576.484375,154884.984375,395.9700012207031,-535.7000122070312,-287.1300048828125,,,,,,,,,,,,,,71.066574
,12569377245,12569377243,1,-18.844881057739258,16449.7734375,83583.171875,154777.71875,298.04998779296875,-476.7900085449219,-3.259999990463257,,,,,,,,,,,,,,54.358727
,12578257591,12578257591,0,-19.112165451049805,89418.875,35053.4765625,322384.78125,-161.75999450683594,242.9600067138672,-5.519999980926514,,,,,,,,,,,,,,80.49267
,12578257591,12578257588,1,-19.35088539123535,89498.9609375,35046.07421875,322406.4375,-129.88999938964844,435.20001220703125,65.43000030517578,,,,,,,,,,,,,,60.19688
,12578257591,12578257590,1,-19.68022346496582,89425.8828125,35010.203125,322320.65625,-47.58000183105469,285.0,123.75,,,,,,,,,,,,,,56.71576
,12578257591,12578257589,1,-18.403955459594727,89421.640625,34968.140625,322332.4375,-79.16000366210938,220.0,-36.849998474121094,,,,,,,,,,,,,,50.253357
,12578442224,12578442224,0,-17.71401596069336,53875.3984375,14470.3486328125,547597.1875,554.8699951171875,497.6300048828125,388.9200134277344,,,,,,,,,,,,,,69.596695
,12578442224,12578442225,1,-18.480274200439453,53857.4375,14508.9892578125,547604.8125,493.5799865722656,508.3800048828125,276.0799865722656,,,,,,,,,,,,,,46.28388
,12578442224,12578442225,2,-16.887279510498047,53851.7265625,14496.798828125,547607.9375,465.9758605957031,499.42572021484375,410.31451416015625,,,,,,,,,,,,,,37.261143
,12578442224,12578442225,2,-16.082313537597656,53851.80078125,14478.0234375,547612.75,479.31927490234375,485.039306640625,390.28582763671875,,,,,,,,,,,,,,27.382706
,12597067418,12597067418,0,-21.842973709106445,155448.203125,25468.728515625,591464.0625,-253.47999572753906,145.8000030517578,-96.55999755859375,,,,,,,,,,,,,,122.3226
,12597067418,12597067418,2,-20.360822677612305,155413.53125,25469.3359375,591487.0,-186.2533721923828,286.89874267578125,-62.701263427734375,,,,,,,,,,,,,,64.91636
,12597067418,12597067420,1,-20.078155517578125,155529.421875,25523.78125,591430.5,-325.1099853515625,-25.860000610351562,-150.5,,,,,,,,,,,,,,75.26335
,12597067418,12597067417,1,-19.37470245361328,155425.5625,25564.267578125,591471.3125,-265.4100036621094,192.60000610351562,-290.510009765625,,,,,,,,,,,,,,60.19688
,12568879531,12568879531,0,-17.81632423400879,22659.517578125,25329.5625,295041.46875,75.4000015258789,-131.6300048828125,-258.4800109863281,,,,,,,,,,,,,,51.026234
,12568879531,12568879531,2,-16.683738708496094,22663.865234375,25357.66796875,295083.9375,97.60035705566406,-121.218017578125,-278.3537292480469,,,,,,,,,,,,,,24.80896
,12568879531,12568879531,2,-16.60954475402832,22666.298828125,25338.41796875,295069.6875,81.41910552978516,-130.90817260742188,-355.8414001464844,,,,,,,,,,,,,,27.30086
,12568879531,12568879531,2,-16.52306365966797,22626.599609375,26705.61328125,295568.71875,61.42536163330078,485.739501953125,-2.5300750732421875,,,,,,,,,,,,,,32.7469
,12588168744,12588168744,0,-21.132966995239258,130897.53125,58586.80859375,327140.03125,-102.37999725341797,-226.02000427246094,322.260009765625,,,,,,,,,,,,,,118.77571
,12588168744,12588168741,1,-18.66763687133789,130828.609375,58528.26171875,327036.46875,-177.27000427246094,-85.76000213623047,253.97999572753906,,,,,,,,,,,,,,46.590317
,12588168744,12588168742,1,-19.57386016845703,130818.65625,58590.5859375,327160.84375,-148.13999938964844,-244.1699981689453,428.2099914550781,,,,,,,,,,,,,,45.33889
,12588168744,12588168740,1,-18.88128662109375,130866.53125,58563.8671875,327070.4375,-148.02999877929688,-60.810001373291016,326.05999755859375,,,,,,,,,,,,,,43.670486
,12578844748,12578844748,0,-20.6416015625,76404.0234375,59056.015625,369795.21875,479.2900085449219,-25.969999313354492,234.9600067138672,,,,,,,,,,,,,,113.329056
,12578844748,12578844748,2,-19.58660125732422,76409.7890625,59098.97265625,369759.03125,529.02587890625,-102.18304443359375,264.1967468261719,,,,,,,,,,,,,,56.445034
,12578844748,12578844748,2,-19.36945343017578,76430.4140625,59065.6328125,369798.71875,429.2258605957031,-91.72862243652344,245.27589416503906,,,,,,,,,,,,,,46.882248
,12578844748,12578844749,1,-19.559993743896484,76473.5625,59084.28515625,369801.5,284.4599914550781,-206.75,209.30999755859375,,,,,,,,,,,,,,61.62176
,12568742677,12568742677,0,-18.100502014160156,28726.994140625,18294.5703125,135413.03125,-38.91999816894531,-289.2799987792969,260.4200134277344,,,,,,,,,,,,,,56.508896
,12568742677,12568742677,2,-15.543256759643555,28725.15234375,18300.54296875,135402.640625,-89.44004821777344,-186.6875,265.0905456542969,,,,,,,,,,,,,,25.938835
,12568742677,12568742677,2,-17.58843421936035,28724.70703125,18283.185546875,135421.28125,60.86848449707031,-359.0632019042969,280.4241638183594,,,,,,,,,,,,,,39.392593
,12568742677,12568742677,2,-16.363527297973633,28725.798828125,18295.29296875,135446.796875,-2.2249107360839844,-286.7345275878906,283.3026428222656,,,,,,,,,,,,,,37.002956
,12568878395,12568878395,0,-17.128738403320312,28469.322265625,4069.356201171875,255437.125,396.92999267578125,-494.55999755859375,163.58999633789062,,,,,,,,,,,,,,44.014503
,12568878395,12568878395,2,-15.017110824584961,28469.908203125,4062.911376953125,255443.75,400.0163269042969,-441.880859375,177.73216247558594,,,,,,,,,,,,,,13.987584
,12568878395,12568878395,2,-15.263322830200195,28472.541015625,4067.1337890625,255433.15625,334.55133056640625,-549.4219970703125,126.09812927246094,,,,,,,,,,,,,,19.075035
,12568878395,12568878395,2,-14.914802551269531,28448.484375,4005.97998046875,255479.421875,392.2271423339844,-519.0028076171875,195.56246948242188,,,,,,,,,,,,,,27.242447
,12578696024,12578696024,0,-20.014142990112305,51021.6875,43452.37109375,162307.640625,-301.1499938964844,-374.07000732421875,294.17999267578125,,,,,,,,,,,,,,82.580864
,12578696024,12578696024,2,-17.08127212524414,51034.79296875,43451.890625,162306.625,-403.7156982421875,-290.99871826171875,183.13095092773438,,,,,,,,,,,,,,31.433332
,12578696024,12578696024,2,-18.41908073425293,51005.9609375,43477.9453125,162305.046875,-335.528564453125,-354.39276123046875,443.27392578125,,,,,,,,,,,,,,44.855026
,12578696024,12578696024,2,-17.03672981262207,50997.93359375,43481.9921875,162347.296875,-225.55447387695312,-396.1644592285156,222.0225830078125,,,,,,,,,,,,,,35.975296
,12578696024,12578696023,1,-18.2882137298584,50996.92578125,43448.44140625,162324.421875,-405.6099853515625,-472.489990234375,412.44000244140625,,,,,,,,,,,,,,46.590317
,12569525305,12569525305,0,-18.546180725097656,3336.82568359375,72281.3515625,338872.28125,285.9700012207031,421.3599853515625,741.7100219726562,,,,,,,,,,,,,,70.2727
,12569525305,12569525305,2,-16.557756423950195,3323.341064453125,72233.0546875,338894.59375,197.4861602783203,362.93536376953125,756.7429809570312,,,,,,,,,,,,,,35.163944
,12569525305,12569525305,2,-18.812795639038086,3319.67431640625,72310.4375,338903.71875,300.5419616699219,384.12762451171875,717.7457275390625,,,,,,,,,,,,,,48.861526
,12569525305,12569525305,2,-18.17986297607422,3286.862548828125,72326.296875,338945.4375,240.46151733398438,406.2539978027344,815.712890625,,,,,,,,,,,,,,47.614525
,12569704453,12569704453,0,-18.45741844177246,35591.609375,55285.6328125,547430.625,276.0199890136719,457.69000244140625,712.6199951171875,,,,,,,,,,,,,,62.48044
,12569704453,12569704453,2,-16.600414276123047,35590.2734375,55280.4765625,547419.125,256.9580078125,565.2642822265625,714.2161254882812,,,,,,,,,,,,,,31.486197
,12569704453,12569704453,2,-16.872159957885742,35636.9921875,55310.0,547460.1875,241.35214233398438,486.30279541015625,798.9998779296875,,,,,,,,,,,,,,39.93904
,12569704453,12569704453,2,-16.444028854370117,35577.36328125,55330.79296875,547429.25,237.95465087890625,385.6505126953125,736.8768920898438,,,,,,,,,,,,,,34.43427
,12587506249,12587506249,0,-18.932941436767578,121692.515625,1520.99560546875,212983.84375,-229.13999938964844,-299.510009765625,-788.6199951171875,,,,,,,,,,,,,,80.79783
,12587506249,12587506249,2,-19.540451049804688,121692.5546875,1505.56005859375,213018.25,-263.2582092285156,-303.5711364746094,-898.6971435546875,,,,,,,,,,,,,,63.365166
,12587506249,12587506249,2,-17.729633331298828,121707.046875,1522.6566162109375,212964.96875,-229.56935119628906,-304.6575622558594,-651.5931396484375,,,,,,,,,,,,,,50.182728
,12587506249,12587506250,1,-18.411264419555664,121663.8046875,1534.3341064453125,212957.84375,-78.62999725341797,-274.67999267578125,-816.5800170898438,,,,,,,,,,,,,,47.77791
,12570223546,12570223546,0,-20.0284423828125,23531.630859375,108070.046875,439510.15625,-80.75,22.75,-251.35000610351562,,,,,,,,,,,,,,79.56373
,12570223546,12570223546,2,-19.204076766967773,23525.1328125,108049.28125,439510.03125,-191.75674438476562,45.54386901855469,-194.63455200195312,,,,,,,,,,,,,,54.45676
,12570223546,12570223546,2,-18.04642677307129,23567.708984375,108007.09375,439493.9375,-120.31278991699219,52.892921447753906,-232.27481079101562,,,,,,,,,,,,,,45.984245
,12570223546,12570223545,1,-19.31770896911621,23486.986328125,107987.6171875,439559.90625,-24.489999771118164,75.4800033569336,-380.82000732421875,,,,,,,,,,,,,,58.699867
,12569405135,12569405135,0,-19.820873260498047,7827.701171875,65572.984375,210165.703125,-19.280000686645508,-84.68000030517578,-133.0500030517578,,,,,,,,,,,,,,77.63856
,12569405135,12569405135,2,-17.84539031982422,7803.142578125,65542.7265625,210161.40625,-42.98589324951172,-22.107315063476562,-79.90104675292969,,,,,,,,,,,,,,44.62522
,12569405135,12569405135,2,-17.58258056640625,7842.04931640625,65591.0078125,210178.203125,-113.07984924316406,-121.28268432617188,-145.07904052734375,,,,,,,,,,,,,,48.00804
,12569405135,12569405134,1,-18.418399810791016,7756.17626953125,65520.3125,210217.171875,37.439998626708984,-132.88999938964844,-274.42999267578125,,,,,,,,,,,,,,49.99032
,12578365327,12578365327,0,-19.82588768005371,75443.4296875,26734.5078125,434829.46875,296.42999267578125,-237.44000244140625,-233.05999755859375,,,,,,,,,,,,,,84.56787
